APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
25157650312,2025-06-24,CO-APPLICANT,FULL,2000-01-01,25,1989-01-01,36,440000,36,3,0,0,5296,"2025-07-05 11:48:01"
8800236842,2025-06-29,CUSTOMER,FULL,1994-06-01,31,1948-01-01,77,200000,36,3,0,0,1945,"2025-07-05 11:47:55"
25158739181,2025-07-04,CUSTOMER,FULL,1996-05-02,29,1998-10-30,26,550000,48,4,0,0,6095,"2025-07-05 11:47:20"
25158126555,2025-07-02,CUSTOMER,FULL,1988-05-16,37,NULL,-1,1060000,71,6,0,0,23103,"2025-07-05 11:47:17"
25157667378,2025-06-25,CUSTOMER,FULL,1983-10-06,41,NULL,-1,600000,42,4,0,0,12532,"2025-07-05 11:46:55"
25157931230,2025-06-30,CUSTOMER,FULL,1981-06-05,44,NULL,-1,130000,48,4,0,0,3463,"2025-07-05 11:46:46"
8800395335,2025-07-05,CUSTOMER,FULL,1998-03-13,27,NULL,0,326000,60,5,0,0,3740,"2025-07-05 11:46:40"
8800200439,2025-07-03,CUSTOMER,FULL,1979-10-10,45,NULL,-1,850000,48,4,0,0,24955,"2025-07-05 11:46:07"
8800363351,2025-07-02,CUSTOMER,FULL,1997-11-08,27,1999-08-16,25,355000,48,4,0,0,3783,"2025-07-05 11:44:52"
25157680277,2025-06-27,CUSTOMER,FULL,1991-09-10,33,NULL,-1,500000,60,5,0,0,7570,"2025-07-05 11:44:42"
25157951627,2025-07-01,CO-APPLICANT,FULL,1971-01-01,54,1998-05-04,27,600000,60,5,0,0,7597,"2025-07-05 11:44:26"
25158041244,2025-07-02,CUSTOMER,FULL,1996-01-01,29,NULL,-1,170000,24,2,0,0,1253,"2025-07-05 11:44:13"
25157698413,2025-06-28,CUSTOMER,FULL,1991-07-20,33,2000-05-24,25,600000,36,3,0,0,6203,"2025-07-05 11:44:06"
8800176139,2025-07-04,CUSTOMER,FULL,1995-01-30,30,NULL,-1,400000,36,3,0,0,3725,"2025-07-05 11:43:47"
25158039276,2025-07-02,CUSTOMER,FULL,1980-01-01,45,2004-06-05,21,520000,59,5,0,0,18709,"2025-07-05 11:43:34"
25158745892,2025-07-05,CUSTOMER,FULL,1974-07-01,51,NULL,0,1000000,60,5,0,0,60357,"2025-07-05 11:43:32"
25158745268,2025-07-05,CUSTOMER,FULL,1980-06-05,45,NULL,0,180000,36,3,0,0,4314,"2025-07-05 11:43:30"
25158745327,2025-07-05,CUSTOMER,FULL,2002-01-22,23,1982-01-01,43,545000,60,5,0,0,6804,"2025-07-05 11:43:02"
25158501553,2025-07-03,CUSTOMER,FULL,1985-07-01,40,NULL,-1,670000,60,5,0,0,15631,"2025-07-05 11:42:36"
8800344662,2025-07-01,CUSTOMER,FULL,1999-01-03,26,1969-06-01,56,150000,24,2,0,0,1099,"2025-07-05 11:42:12"
25158365855,2025-07-03,CUSTOMER,FULL,1999-07-10,25,NULL,-1,295000,36,3,0,0,2420,"2025-07-05 11:42:08"
8800294530,2025-07-05,CUSTOMER,FULL,1989-10-05,35,NULL,0,300000,36,3,0,0,3406,"2025-07-05 11:41:46"
25158344614,2025-07-03,CUSTOMER,FULL,1993-12-10,31,NULL,-1,490000,24,2,0,0,3701,"2025-07-05 11:41:41"
8800134718,2025-07-04,CUSTOMER,FULL,1995-08-05,29,NULL,-1,400000,59,5,0,0,5117,"2025-07-05 11:41:22"
8800368807,2025-07-02,CUSTOMER,FULL,1973-06-01,52,NULL,-1,220000,36,3,0,0,10291,"2025-07-05 11:41:17"
8800349418,2025-06-30,CUSTOMER,FULL,1988-11-01,36,NULL,-1,260000,36,3,0,0,3130,"2025-07-05 11:41:03"
25157931640,2025-06-30,CUSTOMER,FULL,1995-09-20,29,NULL,-1,700000,47,4,0,0,7195,"2025-07-05 11:40:25"
8800286902,2025-06-19,CUSTOMER,FULL,1996-09-17,28,NULL,-1,520000,84,7,0,0,8800,"2025-07-05 11:40:13"
25157690374,2025-06-27,CUSTOMER,FULL,1994-04-10,31,1970-01-01,55,721000,54,5,0,0,10048,"2025-07-05 11:40:07"
8800398153,2025-07-05,CUSTOMER,FULL,1982-05-10,43,NULL,0,325000,36,3,0,0,6451,"2025-07-05 11:39:53"
8800234262,2025-07-02,CUSTOMER,FULL,1998-01-04,27,NULL,-1,450000,36,3,0,0,4052,"2025-07-05 11:39:30"
8800412301,2025-07-04,CUSTOMER,"PARTIAL TENURE",1976-01-01,49,NULL,-1,500000,48,4,0,2,14107,"2025-07-05 11:39:06"
25158324178,2025-07-03,CUSTOMER,FULL,2001-01-01,24,2003-02-03,22,347000,48,4,0,0,3272,"2025-07-05 11:38:43"
25157948425,2025-07-03,CUSTOMER,FULL,1983-01-01,42,NULL,-1,550000,48,4,0,0,12442,"2025-07-05 11:38:04"
8800197976,2025-07-05,CUSTOMER,FULL,1989-07-07,35,NULL,0,200000,24,2,0,0,1710,"2025-07-05 11:37:45"
25157667408,2025-07-02,CUSTOMER,FULL,1994-04-20,31,NULL,-1,568000,48,4,0,0,6663,"2025-07-05 11:37:38"
8800127619,2025-07-04,CUSTOMER,FULL,1976-04-05,49,1980-04-09,45,300000,22,2,0,0,6489,"2025-07-05 11:37:27"
25158663205,2025-07-04,CUSTOMER,FULL,1996-05-25,29,1969-05-01,56,790000,60,5,0,0,9313,"2025-07-05 11:37:20"
25158695310,2025-07-04,CUSTOMER,FULL,1999-06-05,26,NULL,-1,310000,36,3,0,0,2664,"2025-07-05 11:37:12"
25157669426,2025-06-25,CUSTOMER,FULL,1999-01-01,26,NULL,-1,450000,48,4,0,0,4748,"2025-07-05 11:37:05"
8800349102,2025-07-05,CUSTOMER,FULL,2001-04-26,24,1975-01-01,50,950000,60,5,0,0,11861,"2025-07-05 11:36:56"
25157706036,2025-06-28,CUSTOMER,FULL,1991-11-08,33,1987-01-01,38,730000,60,5,0,0,9510,"2025-07-05 11:36:06"
25157674677,2025-06-26,CUSTOMER,FULL,1991-07-13,33,NULL,-1,235000,36,3,0,0,2252,"2025-07-05 11:36:05"
8800202358,2025-07-04,CUSTOMER,FULL,1980-07-01,45,1985-02-26,40,900000,48,4,0,0,26657,"2025-07-05 11:35:52"
8800232312,2025-06-27,CUSTOMER,FULL,1977-01-01,48,NULL,-1,600000,60,5,0,0,28462,"2025-07-05 11:35:30"
8800125451,2025-06-13,CUSTOMER,FULL,1973-08-06,51,NULL,-1,70000,24,2,0,0,2396,"2025-07-05 11:35:29"
25158744299,2025-07-05,CUSTOMER,FULL,1997-06-03,28,NULL,0,1700000,60,5,0,0,19740,"2025-07-05 11:35:19"
25157931457,2025-06-30,CUSTOMER,FULL,1996-04-05,29,NULL,-1,115000,36,3,0,0,1067,"2025-07-05 11:35:03"
25158745362,2025-07-05,CUSTOMER,FULL,1994-04-07,31,NULL,0,394000,36,3,0,0,3776,"2025-07-05 11:34:04"
8800389077,2025-06-28,CUSTOMER,FULL,2001-01-29,24,NULL,-1,610000,48,4,0,0,6493,"2025-07-05 11:33:25"
25158745376,2025-07-05,CUSTOMER,FULL,1975-01-01,50,1999-03-14,26,450000,35,3,0,0,17630,"2025-07-05 11:33:19"
25158745254,2025-07-05,CO-APPLICANT,FULL,1970-02-20,55,1995-01-11,30,300000,36,3,0,0,2794,"2025-07-05 11:33:14"
25158047438,2025-07-02,CUSTOMER,FULL,1996-01-01,29,NULL,-1,965000,60,5,0,0,11376,"2025-07-05 11:33:03"
25158745288,2025-07-05,CUSTOMER,FULL,1996-01-04,29,NULL,0,990000,60,5,0,0,11671,"2025-07-05 11:32:03"
8800347806,2025-06-21,CUSTOMER,FULL,1972-01-01,53,1965-12-09,59,270000,24,2,0,0,10842,"2025-07-05 11:31:49"
8800017247,2025-07-04,CUSTOMER,FULL,1988-08-08,36,1987-07-09,37,610000,72,6,0,0,12734,"2025-07-05 11:31:30"
25158742107,2025-07-04,CUSTOMER,FULL,2002-08-28,22,1974-08-05,50,390000,36,3,0,0,3434,"2025-07-05 11:31:26"
25158739865,2025-07-04,CUSTOMER,FULL,2000-07-20,24,NULL,-1,550000,42,4,0,0,5854,"2025-07-05 11:31:13"
25158743458,2025-07-04,CUSTOMER,FULL,1991-07-02,34,NULL,-1,467000,60,5,0,0,6305,"2025-07-05 11:31:09"
8800383854,2025-07-02,CUSTOMER,FULL,2004-01-01,21,1965-02-03,60,980000,60,5,0,0,10246,"2025-07-05 11:29:26"
25158042332,2025-07-02,CUSTOMER,FULL,1996-03-11,29,1996-02-20,29,610000,60,5,0,0,8005,"2025-07-05 11:28:38"
25158661400,2025-07-04,CUSTOMER,FULL,1996-04-11,29,NULL,-1,1000000,72,6,0,0,14892,"2025-07-05 11:28:30"
25157689767,2025-06-27,CUSTOMER,FULL,1998-02-15,27,NULL,-1,950000,84,7,0,0,15773,"2025-07-05 11:28:27"
25158743370,2025-07-04,CUSTOMER,FULL,1990-01-01,35,NULL,-1,400000,30,3,0,0,4555,"2025-07-05 11:28:24"
25158743072,2025-07-05,CUSTOMER,FULL,1999-09-21,25,1975-01-01,50,500000,60,5,0,0,6243,"2025-07-05 11:28:21"
8800387306,2025-07-04,CUSTOMER,FULL,1987-01-01,38,1989-01-01,36,750000,72,6,0,0,17842,"2025-07-05 11:27:58"
25158741282,2025-07-04,CUSTOMER,FULL,1991-04-15,34,1966-04-15,59,290000,36,3,0,0,3142,"2025-07-05 11:27:53"
25158740899,2025-07-04,CUSTOMER,FULL,1996-12-21,28,1995-08-05,29,275000,48,4,0,0,2970,"2025-07-05 11:26:45"
8800325834,2025-07-02,CUSTOMER,FULL,1988-05-25,37,2002-04-03,23,180000,24,2,0,0,1699,"2025-07-05 11:26:35"
25157846024,2025-06-29,CUSTOMER,FULL,2003-01-07,22,NULL,-1,680000,45,4,0,0,7238,"2025-07-05 11:26:09"
25157293527,2025-06-04,CUSTOMER,FULL,1987-06-15,37,NULL,-1,390000,48,4,0,0,6158,"2025-07-05 11:26:01"
8800242789,2025-07-05,CUSTOMER,FULL,1990-11-01,34,1991-11-12,33,830000,60,5,0,0,13203,"2025-07-05 11:25:40"
25158709553,2025-07-04,CUSTOMER,FULL,1984-10-06,40,NULL,-1,350000,48,4,0,0,6778,"2025-07-05 11:25:35"
25158043020,2025-07-02,CUSTOMER,FULL,1983-03-01,42,NULL,-1,520000,48,4,0,0,11763,"2025-07-05 11:25:28"
25158745061,2025-07-05,CUSTOMER,FULL,1982-01-21,43,NULL,0,75000,24,2,0,0,1141,"2025-07-05 11:25:14"
25158745158,2025-07-05,CUSTOMER,FULL,1984-01-23,41,NULL,0,560000,48,4,0,0,11697,"2025-07-05 11:24:52"
8800213484,2025-07-04,CUSTOMER,FULL,1999-01-01,26,NULL,-1,325000,36,3,0,0,2861,"2025-07-05 11:24:46"
25158044516,2025-07-03,CUSTOMER,FULL,1995-07-04,29,1951-01-01,74,950000,60,5,0,0,11199,"2025-07-05 11:24:24"
8800333624,2025-07-04,CUSTOMER,FULL,1987-08-06,37,1982-06-12,43,480000,48,4,0,0,7097,"2025-07-05 11:24:16"
8800396776,2025-07-03,CUSTOMER,FULL,2000-09-13,24,NULL,-1,350000,48,4,0,0,3618,"2025-07-05 11:23:44"
8800228934,2025-07-03,CUSTOMER,FULL,1978-10-05,46,1988-08-07,36,900000,60,5,0,0,34314,"2025-07-05 11:23:02"
25158745007,2025-07-05,CUSTOMER,FULL,1995-08-18,29,1965-05-13,60,830000,48,4,0,0,9197,"2025-07-05 11:23:02"
25158573875,2025-07-03,CUSTOMER,FULL,1991-07-07,33,1991-07-16,33,170000,36,3,0,0,1758,"2025-07-05 11:22:54"
25158044733,2025-07-04,CUSTOMER,FULL,1973-01-01,52,NULL,-1,450000,60,5,0,0,31154,"2025-07-05 11:22:47"
8800397977,2025-07-05,CUSTOMER,FULL,1979-02-15,46,NULL,0,80000,30,3,0,0,2118,"2025-07-05 11:22:07"
8800006611,2025-07-03,CUSTOMER,FULL,1993-12-07,31,NULL,-1,612038,36,3,0,0,5865,"2025-07-05 11:22:03"
25158677192,2025-07-04,CUSTOMER,FULL,1994-09-12,30,1990-01-01,35,3135000,58,5,0,0,41100,"2025-07-05 11:21:42"
8800307505,2025-07-05,CUSTOMER,FULL,1996-06-07,29,1971-03-01,54,320000,60,5,0,0,4094,"2025-07-05 11:21:03"
8800140872,2025-07-05,CUSTOMER,FULL,1998-05-31,27,1998-05-09,27,396000,72,6,0,0,5790,"2025-07-05 11:20:47"
8800257924,2025-07-05,CUSTOMER,FULL,1995-09-05,29,NULL,0,260000,24,2,0,0,1916,"2025-07-05 11:20:32"
25158740532,2025-07-04,CUSTOMER,FULL,1999-12-31,25,1996-01-01,29,731000,60,5,0,0,7919,"2025-07-05 11:20:04"
25158744810,2025-07-05,CUSTOMER,FULL,1994-04-18,31,NULL,0,500000,48,4,0,0,5865,"2025-07-05 11:19:44"
8800367790,2025-07-04,CUSTOMER,FULL,1986-06-25,39,NULL,-1,100000,24,2,0,0,1065,"2025-07-05 11:19:41"
25158172508,2025-07-02,CUSTOMER,FULL,1991-06-15,34,NULL,-1,400000,48,4,0,0,5325,"2025-07-05 11:19:41"
25158666296,2025-07-04,CUSTOMER,FULL,1989-11-25,35,1983-01-06,42,600000,60,5,0,0,10068,"2025-07-05 11:19:24"
8800428201,2025-07-04,CUSTOMER,FULL,1996-06-05,29,NULL,-1,1116000,60,5,0,0,13156,"2025-07-05 11:19:24"
25158663553,2025-07-04,CUSTOMER,FULL,1995-08-08,29,1963-01-01,62,950000,36,3,0,0,8397,"2025-07-05 11:19:22"
25156474563,2025-07-03,CUSTOMER,FULL,1984-06-22,41,NULL,-1,700000,36,3,0,0,11721,"2025-07-05 11:17:19"
25158657946,2025-07-04,CUSTOMER,FULL,1983-01-01,42,2006-12-18,18,800000,60,5,0,0,21873,"2025-07-05 11:17:16"
8800206250,2025-07-04,CUSTOMER,FULL,2003-08-22,21,1976-04-24,49,280000,36,3,0,0,2376,"2025-07-05 11:16:26"
8800117464,2025-07-05,CUSTOMER,FULL,1987-08-15,37,NULL,0,430000,36,3,0,0,5354,"2025-07-05 11:15:52"
25157443205,2025-06-10,CUSTOMER,FULL,2004-01-01,21,1980-03-02,45,343000,48,4,0,0,3145,"2025-07-05 11:15:04"
25158663688,2025-07-04,CUSTOMER,FULL,1997-06-07,28,1974-01-01,51,1100000,60,5,0,0,12773,"2025-07-05 11:14:42"
25158739840,2025-07-04,CUSTOMER,FULL,1973-01-01,52,NULL,-1,225000,60,5,0,0,15299,"2025-07-05 11:14:26"
8800134829,2025-07-05,CO-APPLICANT,FULL,1974-11-01,50,1997-06-27,28,400000,48,4,0,0,4352,"2025-07-05 11:14:22"
25158039055,2025-07-02,CUSTOMER,FULL,1993-07-07,31,NULL,-1,313000,36,3,0,0,2859,"2025-07-05 11:13:57"
25158134009,2025-07-02,CUSTOMER,FULL,2006-06-03,19,1972-04-06,53,1700000,60,5,0,0,17152,"2025-07-05 11:13:57"
25158745103,2025-07-05,CUSTOMER,FULL,1994-07-02,31,NULL,0,270000,24,2,0,0,2024,"2025-07-05 11:12:45"
8800266005,2025-07-03,CUSTOMER,FULL,2000-07-02,25,NULL,-1,600000,37,4,0,0,6266,"2025-07-05 11:12:37"
25158743192,2025-07-04,CUSTOMER,FULL,1981-01-01,44,NULL,-1,400000,36,3,0,0,8633,"2025-07-05 11:12:16"
8800116909,2025-07-05,CUSTOMER,FULL,1978-06-15,47,NULL,0,680000,60,5,0,0,29376,"2025-07-05 11:12:10"
25158041344,2025-07-02,CUSTOMER,FULL,1981-01-01,44,NULL,-1,340000,30,3,0,0,7338,"2025-07-05 11:12:03"
25157691346,2025-07-04,CO-APPLICANT,FULL,2000-01-01,25,2003-12-31,21,560000,48,4,0,0,5961,"2025-07-05 11:11:55"
25158742119,2025-07-04,CUSTOMER,FULL,1983-07-10,41,1991-01-01,34,500000,36,3,0,0,8414,"2025-07-05 11:11:52"
25157927948,2025-06-30,CUSTOMER,FULL,1996-02-01,29,NULL,-1,570000,30,3,0,0,5038,"2025-07-05 11:11:51"
8800251539,2025-07-03,CUSTOMER,FULL,1998-03-03,27,NULL,-1,250000,60,5,0,0,2868,"2025-07-05 11:11:44"
8800364779,2025-07-05,CUSTOMER,FULL,1985-01-01,40,NULL,0,400000,48,4,0,0,7746,"2025-07-05 11:11:30"
25157929052,2025-07-04,CUSTOMER,FULL,2000-03-10,25,1978-07-15,46,950000,60,5,0,0,11861,"2025-07-05 11:11:20"
25158691655,2025-07-04,CUSTOMER,FULL,1992-05-10,33,NULL,-1,510000,48,4,0,0,6476,"2025-07-05 11:10:42"
25158745216,2025-07-05,CUSTOMER,FULL,1992-01-10,33,NULL,0,1093001,23,2,0,0,8668,"2025-07-05 11:10:36"
25158357298,2025-07-03,CUSTOMER,FULL,1998-01-26,27,NULL,-1,1000000,60,5,0,0,11470,"2025-07-05 11:09:44"
25158745223,2025-07-05,CUSTOMER,FULL,1998-01-01,27,NULL,0,350000,48,4,0,0,3759,"2025-07-05 11:09:31"
25157635367,2025-06-23,CUSTOMER,FULL,2000-02-02,25,1968-01-01,57,990000,60,5,0,0,10725,"2025-07-05 11:09:27"
25157798911,2025-06-29,CUSTOMER,FULL,1983-11-06,41,NULL,-1,140500,12,1,0,0,1664,"2025-07-05 11:09:25"
25158739307,2025-07-04,CUSTOMER,FULL,1993-01-01,32,NULL,-1,530000,60,5,0,0,7680,"2025-07-05 11:09:16"
8800372032,2025-07-03,CUSTOMER,FULL,1992-12-16,32,NULL,-1,880000,48,4,0,0,10706,"2025-07-05 11:09:11"
25158745004,2025-07-05,CUSTOMER,FULL,1992-01-01,33,NULL,0,170000,23,2,0,0,1343,"2025-07-05 11:09:03"
25158662568,2025-07-04,CUSTOMER,FULL,2004-09-27,20,1976-10-15,48,311000,42,4,0,0,2808,"2025-07-05 11:08:29"
8800368894,2025-07-05,CUSTOMER,FULL,1992-06-10,33,NULL,0,500000,24,2,0,0,3948,"2025-07-05 11:08:16"
25158744136,2025-07-05,CUSTOMER,FULL,1999-08-29,25,NULL,0,450000,48,4,0,0,4790,"2025-07-05 11:08:11"
25158041798,2025-07-02,CUSTOMER,FULL,1987-05-09,38,NULL,-1,600000,48,4,0,0,10104,"2025-07-05 11:07:17"
25158741318,2025-07-04,CUSTOMER,FULL,1983-08-01,41,2003-06-25,22,200000,36,3,0,0,3349,"2025-07-05 11:06:39"
25157691774,2025-06-27,CUSTOMER,FULL,2002-11-12,22,NULL,-1,230000,36,3,0,0,1841,"2025-07-05 11:06:32"
25158745172,2025-07-05,CUSTOMER,FULL,1993-01-01,32,1995-01-01,30,400000,48,4,0,0,4867,"2025-07-05 11:06:25"
25158744922,2025-07-05,CUSTOMER,FULL,1981-12-25,43,2003-10-28,21,200000,23,2,0,0,2643,"2025-07-05 11:06:23"
25158745102,2025-07-05,CUSTOMER,FULL,1992-06-05,33,1995-01-01,30,460000,42,4,0,0,5841,"2025-07-05 11:05:36"
25158656726,2025-07-04,CUSTOMER,FULL,1984-01-01,41,NULL,-1,343000,48,4,0,0,6456,"2025-07-05 11:05:36"
25158431690,2025-07-03,CUSTOMER,FULL,1989-08-08,35,NULL,-1,356000,48,4,0,0,4995,"2025-07-05 11:04:59"
8800144664,2025-07-03,CUSTOMER,FULL,1992-12-24,32,NULL,-1,160000,24,2,0,0,1227,"2025-07-05 11:04:58"
8800367484,2025-07-04,CO-APPLICANT,FULL,1984-01-01,41,2005-04-06,20,350000,36,3,0,0,3065,"2025-07-05 11:04:43"
25158703935,2025-07-04,CUSTOMER,FULL,1983-11-01,41,1987-06-06,38,330000,42,4,0,0,6211,"2025-07-05 11:04:27"
25155324583,2025-07-03,CO-APPLICANT,FULL,1979-01-01,46,2002-02-05,23,550000,48,4,0,0,5854,"2025-07-05 11:04:02"
25158745212,2025-07-05,CUSTOMER,FULL,1990-06-01,35,NULL,0,200000,18,2,0,0,1770,"2025-07-05 11:03:39"
25157491482,2025-06-12,CUSTOMER,FULL,1990-01-01,35,2000-03-10,25,330000,48,4,0,0,3992,"2025-07-05 11:03:29"
25158036453,2025-07-05,CUSTOMER,FULL,1980-01-01,45,NULL,0,600000,60,5,0,0,21120,"2025-07-05 11:03:24"
8800375206,2025-07-05,CUSTOMER,FULL,1978-01-01,47,NULL,0,68000,12,1,0,0,1229,"2025-07-05 11:03:15"
25158362299,2025-07-03,CUSTOMER,FULL,1997-05-08,28,1989-06-10,36,584000,60,5,0,0,6781,"2025-07-05 11:03:09"
25157682207,2025-06-27,CUSTOMER,FULL,1993-01-01,32,NULL,-1,606000,60,5,0,0,7638,"2025-07-05 11:03:06"
25157832155,2025-06-29,CUSTOMER,FULL,1985-02-10,40,NULL,-1,380000,42,4,0,0,7152,"2025-07-05 11:03:02"
25157666239,2025-06-25,CUSTOMER,FULL,1996-01-01,29,NULL,-1,550000,59,5,0,0,7217,"2025-07-05 11:02:23"
25158660933,2025-07-04,CUSTOMER,FULL,1991-01-01,34,1996-01-01,29,130000,24,2,0,0,1096,"2025-07-05 11:02:23"
8800380132,2025-07-05,CUSTOMER,FULL,1997-03-12,28,1993-02-07,32,1600000,60,5,0,0,20051,"2025-07-05 11:01:44"
25158744066,2025-07-05,CUSTOMER,FULL,2002-07-06,22,1971-01-01,54,100000,12,1,0,0,604,"2025-07-05 10:59:55"
25158744808,2025-07-05,CUSTOMER,FULL,1991-01-01,34,NULL,0,100000,36,3,0,0,1083,"2025-07-05 10:59:23"
25158744551,2025-07-05,CUSTOMER,FULL,1978-07-17,46,NULL,0,175000,24,2,0,0,2902,"2025-07-05 10:59:14"
8800410451,2025-07-05,CUSTOMER,FULL,1974-06-01,51,NULL,0,650000,48,4,0,0,34063,"2025-07-05 10:59:09"
25158662327,2025-07-04,CUSTOMER,"PARTIAL TENURE",1967-01-01,58,NULL,-1,500000,60,5,0,2,30138,"2025-07-05 10:58:39"
8800397357,2025-07-04,CUSTOMER,FULL,2003-05-22,22,1971-05-10,54,1150000,71,6,0,0,15131,"2025-07-05 10:58:24"
8800252313,2025-07-03,CUSTOMER,FULL,1970-01-01,55,1993-01-01,32,250000,29,3,0,0,14809,"2025-07-05 10:58:01"
8800307759,2025-06-29,CUSTOMER,FULL,1975-05-01,50,NULL,-1,600000,60,5,0,0,34346,"2025-07-05 10:58:01"
8800294055,2025-07-04,CUSTOMER,FULL,1974-06-01,51,NULL,-1,500000,36,3,0,0,21453,"2025-07-05 10:57:46"
25158739918,2025-07-04,CUSTOMER,FULL,1985-05-30,40,NULL,-1,490000,36,3,0,0,7182,"2025-07-05 10:57:23"
25157939534,2025-07-01,CO-APPLICANT,FULL,1992-01-01,33,1995-07-03,29,200000,18,2,0,0,1428,"2025-07-05 10:56:12"
25158332827,2025-07-03,CUSTOMER,FULL,1985-10-31,39,NULL,-1,550000,48,4,0,0,9917,"2025-07-05 10:54:44"
25158741796,2025-07-04,CUSTOMER,FULL,2002-03-15,23,NULL,-1,940000,71,6,0,0,12468,"2025-07-05 10:54:02"
25158127694,2025-07-02,CUSTOMER,FULL,1983-08-09,41,NULL,-1,400000,36,3,0,0,6731,"2025-07-05 10:54:01"
25158745040,2025-07-05,CUSTOMER,FULL,1982-09-29,42,NULL,0,1500000,36,3,0,0,25099,"2025-07-05 10:53:50"
8800241899,2025-06-26,CUSTOMER,FULL,2002-01-01,23,NULL,-1,330000,48,4,0,0,3088,"2025-07-05 10:53:32"
8800274109,2025-07-04,CUSTOMER,FULL,1981-06-01,44,NULL,-1,160000,18,2,0,0,2653,"2025-07-05 10:53:14"
25158744914,2025-07-05,CUSTOMER,FULL,1996-01-01,29,NULL,0,420000,48,4,0,0,4654,"2025-07-05 10:53:11"
8800370529,2025-06-27,CUSTOMER,FULL,1992-06-05,33,1963-01-01,62,990000,60,5,0,0,14989,"2025-07-05 10:52:52"
8800230316,2025-06-30,CUSTOMER,FULL,1989-06-01,36,NULL,-1,250000,36,3,0,0,2989,"2025-07-05 10:52:04"
25157675320,2025-06-26,CUSTOMER,FULL,2000-04-12,25,NULL,-1,550000,48,4,0,0,5854,"2025-07-05 10:50:45"
8800117335,2025-07-03,CUSTOMER,FULL,1976-04-05,49,NULL,-1,280000,18,2,0,0,6056,"2025-07-05 10:50:32"
8800239229,2025-07-03,CUSTOMER,FULL,1986-05-13,39,1994-01-01,31,600000,48,4,0,0,10819,"2025-07-05 10:50:26"
25158318440,2025-07-03,CUSTOMER,FULL,1990-01-02,35,NULL,-1,255000,36,3,0,0,2612,"2025-07-05 10:50:21"
25157556828,2025-06-17,CO-APPLICANT,FULL,1982-01-01,43,1988-01-01,37,860000,60,5,0,0,16288,"2025-07-05 10:49:54"
25157931259,2025-06-30,CUSTOMER,FULL,1978-06-25,47,1997-01-01,28,415000,36,3,0,0,12037,"2025-07-05 10:49:32"
8800291245,2025-07-05,CUSTOMER,FULL,1966-02-04,59,1991-12-04,33,100000,48,4,0,0,9616,"2025-07-05 10:49:19"
25158522302,2025-07-03,CUSTOMER,FULL,1994-01-01,31,NULL,-1,250000,36,3,0,0,2284,"2025-07-05 10:48:45"
25157666516,2025-06-25,CUSTOMER,"PARTIAL FINANCE AMOUNT",1978-01-01,47,1984-07-10,40,500000,60,5,375000,0,16200,"2025-07-05 10:48:38"
25158340977,2025-07-03,CUSTOMER,FULL,2000-12-10,24,NULL,-1,870000,60,5,0,0,10862,"2025-07-05 10:48:37"
25157933325,2025-06-30,CUSTOMER,FULL,1999-09-10,25,1968-09-01,56,992000,72,6,0,0,13380,"2025-07-05 10:47:43"
25158738959,2025-07-04,CUSTOMER,FULL,1984-05-26,41,NULL,-1,450000,36,3,0,0,7573,"2025-07-05 10:47:31"
8800036342,2025-06-30,CUSTOMER,FULL,1987-01-01,38,1989-01-01,36,470000,60,5,0,0,8580,"2025-07-05 10:46:19"
25158744732,2025-07-05,CUSTOMER,FULL,1979-06-14,46,NULL,0,600000,20,2,0,0,12022,"2025-07-05 10:46:16"
8800285150,2025-07-03,CUSTOMER,FULL,1980-01-01,45,2001-01-07,24,1295000,84,7,0,0,59398,"2025-07-05 10:45:53"
25157925532,2025-06-30,CUSTOMER,FULL,1993-01-01,32,1963-02-15,62,250000,24,2,0,0,1939,"2025-07-05 10:45:04"
8800209868,2025-06-23,CUSTOMER,FULL,1987-01-01,38,NULL,-1,320000,48,4,0,0,4989,"2025-07-05 10:44:51"
25157931957,2025-06-30,CUSTOMER,FULL,1988-05-07,37,NULL,-1,600000,60,5,0,0,10359,"2025-07-05 10:44:28"
25158744701,2025-07-05,CUSTOMER,FULL,1990-12-17,34,NULL,0,300000,36,3,0,0,3247,"2025-07-05 10:44:01"
8800316525,2025-07-05,CUSTOMER,FULL,1998-07-18,26,1980-10-12,44,790000,48,4,0,0,8418,"2025-07-05 10:43:27"
25158070814,2025-07-02,CUSTOMER,FULL,1997-01-01,28,NULL,-1,150000,24,2,0,0,1105,"2025-07-05 10:42:32"
25157928316,2025-06-30,CUSTOMER,FULL,1983-01-01,42,NULL,-1,550000,33,3,0,0,10008,"2025-07-05 10:42:14"
25157694381,2025-06-28,CO-APPLICANT,FULL,1969-01-01,56,1982-01-02,43,300000,48,4,0,0,7388,"2025-07-05 10:42:00"
25158659785,2025-07-04,CUSTOMER,FULL,1999-09-08,25,1976-01-01,49,100000,23,2,0,0,697,"2025-07-05 10:41:48"
8800129655,2025-06-27,CUSTOMER,FULL,2006-09-15,18,1970-01-01,55,310000,36,3,0,0,2298,"2025-07-05 10:41:39"
