APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
25158118539,2025-07-02,CUSTOMER,FULL,1996-01-01,29,NULL,0,288000,36,3,0,0,2621,"2025-07-02 17:20:08"
25157452930,2025-06-11,CUSTOMER,FULL,1993-01-01,32,1990-01-01,35,400000,48,4,0,0,4867,"2025-07-02 17:19:57"
25158120310,2025-07-02,CUSTOMER,FULL,1989-01-01,36,1969-01-01,56,500000,45,4,0,0,7429,"2025-07-02 17:19:34"
8800273313,2025-07-02,CUSTOMER,FULL,1972-10-15,52,NULL,0,750000,60,5,0,0,50994,"2025-07-02 17:19:30"
8800371131,2025-07-01,CUSTOMER,FULL,1999-02-05,26,2001-02-13,24,1100000,60,5,0,0,12500,"2025-07-02 17:18:44"
8800129783,2025-06-23,CUSTOMER,FULL,1991-01-01,34,NULL,-1,690000,60,5,0,0,10976,"2025-07-02 17:18:27"
25158041787,2025-07-02,CUSTOMER,FULL,1987-07-24,37,1990-06-20,35,1010000,72,6,0,0,22013,"2025-07-02 17:17:42"
8800364253,2025-06-26,CUSTOMER,FULL,1986-10-06,38,NULL,-1,430000,36,3,0,0,5805,"2025-07-02 17:17:34"
25158104348,2025-07-02,CUSTOMER,FULL,1985-01-01,40,NULL,0,350000,24,2,0,0,4254,"2025-07-02 17:17:24"
8800204943,2025-07-02,CUSTOMER,"PARTIAL TENURE",1980-03-14,45,NULL,0,530000,48,4,0,2,8094,"2025-07-02 17:16:42"
25157839417,2025-06-29,CUSTOMER,FULL,1995-02-25,30,NULL,-1,325000,48,4,0,0,3391,"2025-07-02 17:16:36"
25158084187,2025-07-02,CUSTOMER,FULL,1990-01-26,35,NULL,0,650000,60,5,0,0,10907,"2025-07-02 17:15:41"
25157933805,2025-06-30,CUSTOMER,FULL,1997-01-01,28,NULL,-1,244000,36,3,0,0,2128,"2025-07-02 17:15:25"
8800221210,2025-07-02,CUSTOMER,FULL,1986-01-10,39,1993-12-25,31,500000,48,4,0,0,9016,"2025-07-02 17:14:22"
25158055224,2025-07-02,CUSTOMER,FULL,1988-03-07,37,NULL,0,300000,48,4,0,0,4578,"2025-07-02 17:13:48"
25158086623,2025-07-02,CUSTOMER,FULL,1976-04-05,49,1980-04-09,45,300000,22,2,0,0,6489,"2025-07-02 17:13:08"
8800281578,2025-07-02,CUSTOMER,FULL,1989-01-01,36,NULL,0,330000,42,4,0,0,4646,"2025-07-02 17:12:50"
25158074516,2025-07-02,CUSTOMER,FULL,1995-08-13,29,NULL,0,650000,60,5,0,0,7663,"2025-07-02 17:11:51"
25158092329,2025-07-02,CUSTOMER,FULL,2003-06-17,22,1977-07-05,47,1065000,72,6,0,0,14013,"2025-07-02 17:11:19"
25158071085,2025-07-02,CUSTOMER,FULL,1982-03-12,43,1988-02-19,37,770000,72,6,0,0,27222,"2025-07-02 17:10:19"
25158094595,2025-07-02,CUSTOMER,FULL,2002-01-01,23,1978-01-01,47,600000,48,4,0,0,6139,"2025-07-02 17:09:51"
25157797696,2025-06-29,CUSTOMER,FULL,1975-01-01,50,NULL,-1,810000,36,3,0,0,30577,"2025-07-02 17:09:07"
25157813442,2025-06-29,CUSTOMER,FULL,2003-05-15,22,1975-01-01,50,210000,48,4,0,0,2236,"2025-07-02 17:08:51"
25158067265,2025-07-02,CUSTOMER,FULL,2000-12-31,24,1978-07-06,46,1100000,60,5,0,0,11838,"2025-07-02 17:08:04"
8800199736,2025-06-20,CUSTOMER,FULL,1995-12-11,29,1976-01-01,49,610000,60,5,0,0,7191,"2025-07-02 17:07:54"
25158098836,2025-07-02,CUSTOMER,FULL,1985-12-01,39,NULL,0,260000,24,2,0,0,2930,"2025-07-02 17:07:35"
8800110430,2025-07-02,CUSTOMER,FULL,1992-02-14,33,1993-12-01,31,420000,48,4,0,0,5333,"2025-07-02 17:07:07"
25157931425,2025-06-30,CUSTOMER,FULL,1998-07-04,26,1977-01-10,48,1998000,84,7,0,0,31852,"2025-07-02 17:06:57"
25157977203,2025-07-01,CUSTOMER,FULL,1995-08-05,29,1965-02-15,60,540000,60,5,0,0,7086,"2025-07-02 17:06:42"
25157695770,2025-06-28,CUSTOMER,FULL,1988-01-01,37,NULL,-1,890500,60,5,0,0,15374,"2025-07-02 17:06:20"
25157581395,2025-06-19,CO-APPLICANT,FULL,1964-01-01,61,1994-01-01,31,170000,24,2,0,0,1274,"2025-07-02 17:06:15"
25157691182,2025-06-27,CUSTOMER,FULL,1993-04-17,32,NULL,-1,640000,60,5,0,0,8957,"2025-07-02 17:05:58"
25157688612,2025-06-27,CUSTOMER,FULL,1987-01-01,38,1989-01-01,36,610000,48,4,0,0,10272,"2025-07-02 17:05:50"
8800328553,2025-07-02,CUSTOMER,FULL,1977-08-22,47,1988-04-19,37,193000,11,1,0,0,3488,"2025-07-02 17:05:44"
25158124110,2025-07-02,CUSTOMER,FULL,1997-12-31,27,2001-04-15,24,420000,60,5,0,0,5170,"2025-07-02 17:05:30"
25157928176,2025-06-30,CUSTOMER,FULL,1998-05-11,27,NULL,-1,85000,24,2,0,0,592,"2025-07-02 17:05:17"
8800160922,2025-07-02,CUSTOMER,FULL,1985-04-04,40,NULL,0,210000,30,3,0,0,3078,"2025-07-02 17:04:56"
8800263230,2025-06-30,CUSTOMER,FULL,2000-02-22,25,1981-01-01,44,830000,60,5,0,0,10363,"2025-07-02 17:04:09"
8800222395,2025-06-28,CUSTOMER,FULL,2003-03-18,22,NULL,-1,290000,36,3,0,0,2553,"2025-07-02 17:03:42"
8800338252,2025-07-02,CUSTOMER,FULL,1986-01-01,39,NULL,0,275000,48,4,0,0,4959,"2025-07-02 17:02:45"
25158070204,2025-07-02,CUSTOMER,FULL,1995-07-01,30,NULL,0,330000,42,4,0,0,3443,"2025-07-02 17:02:04"
25157932257,2025-07-01,CUSTOMER,FULL,1998-01-28,27,1965-08-01,59,590000,60,5,0,0,7471,"2025-07-02 17:01:55"
25157667609,2025-06-25,CUSTOMER,FULL,1987-01-01,38,1989-01-02,36,320000,36,3,0,0,4188,"2025-07-02 17:00:50"
25157702540,2025-06-28,CUSTOMER,FULL,2000-08-05,24,NULL,-1,255000,36,3,0,0,2083,"2025-07-02 17:00:33"
25157940299,2025-07-01,CUSTOMER,FULL,1996-01-01,29,NULL,-1,540000,60,5,0,0,7086,"2025-07-02 16:59:17"
25157930325,2025-06-30,CUSTOMER,FULL,1996-01-02,29,1978-06-20,47,160000,24,2,0,0,1171,"2025-07-02 16:58:32"
8800379110,2025-06-27,CUSTOMER,FULL,1979-01-01,46,NULL,-1,315000,30,3,0,0,8219,"2025-07-02 16:58:19"
8800218503,2025-06-30,CUSTOMER,FULL,1996-01-01,29,1964-01-01,61,250000,36,3,0,0,2319,"2025-07-02 16:58:17"
25158090723,2025-07-02,CUSTOMER,FULL,1999-01-01,26,1977-01-01,48,670000,48,4,0,0,7140,"2025-07-02 16:58:02"
25158042187,2025-07-02,CUSTOMER,FULL,1997-06-22,28,NULL,0,1000000,60,5,0,0,11612,"2025-07-02 16:57:07"
25158100473,2025-07-02,CUSTOMER,FULL,1997-01-01,28,NULL,0,265000,36,3,0,0,2311,"2025-07-02 16:56:25"
25158120232,2025-07-02,CUSTOMER,FULL,1976-07-01,49,NULL,0,600000,48,4,0,0,26359,"2025-07-02 16:56:07"
8800168667,2025-06-18,CUSTOMER,FULL,1995-01-03,30,1959-01-01,66,692000,60,5,0,0,9334,"2025-07-02 16:56:01"
25157624283,2025-06-21,CUSTOMER,FULL,1993-12-03,31,NULL,-1,1100000,60,5,0,0,15330,"2025-07-02 16:56:00"
8800257073,2025-06-30,CUSTOMER,FULL,1998-02-10,27,NULL,-1,580000,60,5,0,0,6653,"2025-07-02 16:55:45"
8800373683,2025-07-02,CUSTOMER,"PARTIAL FINANCE AMOUNT",1975-04-06,50,NULL,0,560000,24,2,420000,0,12896,"2025-07-02 16:55:45"
8800098388,2025-07-02,CUSTOMER,FULL,1975-02-19,50,NULL,0,1600000,60,5,0,0,92003,"2025-07-02 16:54:41"
25158120217,2025-07-02,CUSTOMER,FULL,1987-05-01,38,NULL,0,80000,24,2,0,0,844,"2025-07-02 16:53:25"
8800336734,2025-06-27,CUSTOMER,FULL,1985-01-01,40,1987-01-01,38,158800,24,2,0,0,1931,"2025-07-02 16:52:49"
25157826003,2025-06-29,CUSTOMER,FULL,1984-01-01,41,1984-01-01,41,506500,60,5,0,0,12761,"2025-07-02 16:52:42"
25158124039,2025-07-02,CUSTOMER,FULL,1994-01-01,31,NULL,0,900000,36,3,0,0,8751,"2025-07-02 16:52:09"
8800327021,2025-07-02,CUSTOMER,"PARTIAL TENURE",1979-01-01,46,NULL,0,625000,60,5,0,2,12523,"2025-07-02 16:51:48"
25158071642,2025-07-02,CUSTOMER,FULL,1981-03-05,44,NULL,0,80000,12,1,0,0,1132,"2025-07-02 16:50:45"
8800366755,2025-07-02,CUSTOMER,FULL,1978-01-01,47,NULL,0,165000,30,3,0,0,4827,"2025-07-02 16:50:11"
25157626229,2025-06-22,CUSTOMER,FULL,1996-01-01,29,1999-07-03,25,675000,60,5,0,0,8858,"2025-07-02 16:50:10"
8800255541,2025-06-25,CUSTOMER,FULL,1993-01-15,32,NULL,-1,1170000,84,7,0,0,21055,"2025-07-02 16:49:51"
8800281579,2025-07-02,CUSTOMER,FULL,1990-01-01,35,1980-01-09,45,340000,36,3,0,0,3483,"2025-07-02 16:49:49"
25158118350,2025-07-02,CUSTOMER,FULL,1976-01-01,49,NULL,0,750000,60,5,0,0,37914,"2025-07-02 16:49:47"
8800326475,2025-06-27,CUSTOMER,FULL,2002-10-11,22,NULL,-1,200000,36,3,0,0,1721,"2025-07-02 16:49:47"
25157689404,2025-06-27,CUSTOMER,FULL,1987-01-01,38,NULL,-1,450000,60,5,0,0,8688,"2025-07-02 16:49:08"
25157921577,2025-06-30,CUSTOMER,FULL,1998-03-20,27,1972-07-08,52,305000,60,5,0,0,3754,"2025-07-02 16:47:55"
25158098739,2025-07-02,CUSTOMER,FULL,1995-01-01,30,NULL,0,500000,48,4,0,0,5682,"2025-07-02 16:47:33"
25157671474,2025-06-26,CUSTOMER,FULL,1998-01-01,27,1960-01-01,65,250000,30,3,0,0,2210,"2025-07-02 16:46:51"
8800368887,2025-07-02,CUSTOMER,FULL,1992-06-10,33,NULL,0,500000,24,2,0,0,3948,"2025-07-02 16:46:24"
25157700894,2025-06-28,CUSTOMER,FULL,2000-01-01,25,1997-01-01,28,975000,60,5,0,0,10562,"2025-07-02 16:46:20"
25158106796,2025-07-02,CUSTOMER,FULL,2001-06-13,24,1970-06-04,55,700000,60,5,0,0,8740,"2025-07-02 16:45:26"
25157657760,2025-06-25,CUSTOMER,FULL,1989-04-10,36,1959-01-01,66,800000,60,5,0,0,13113,"2025-07-02 16:45:14"
8800294030,2025-06-16,CUSTOMER,FULL,1983-01-01,42,NULL,-1,250000,48,4,0,0,5544,"2025-07-02 16:44:52"
25158038384,2025-07-02,CUSTOMER,FULL,2003-03-02,22,1981-01-01,44,700000,60,5,0,0,8740,"2025-07-02 16:44:22"
25157955547,2025-07-01,CUSTOMER,FULL,1990-01-01,35,NULL,-1,330000,48,4,0,0,3992,"2025-07-02 16:44:06"
25158122548,2025-07-02,CUSTOMER,FULL,1992-01-01,33,NULL,0,650000,60,5,0,0,9841,"2025-07-02 16:43:24"
8800250977,2025-06-29,CUSTOMER,FULL,1997-11-30,27,NULL,-1,550000,60,5,0,0,6964,"2025-07-02 16:43:12"
25158038825,2025-07-02,CUSTOMER,FULL,1991-10-04,33,NULL,0,1600000,48,4,0,0,18012,"2025-07-02 16:42:44"
25158080392,2025-07-02,CUSTOMER,FULL,1999-10-02,25,NULL,0,730000,60,5,0,0,7908,"2025-07-02 16:41:19"
8800303430,2025-06-14,CUSTOMER,FULL,1996-01-01,29,1972-01-01,53,350000,48,4,0,0,3879,"2025-07-02 16:41:16"
25157931930,2025-06-30,CO-APPLICANT,FULL,2000-01-01,25,1979-07-15,45,606000,48,4,0,0,17949,"2025-07-02 16:40:09"
8800374806,2025-07-02,CUSTOMER,FULL,1993-04-22,32,1967-01-01,58,700000,60,5,0,0,10144,"2025-07-02 16:39:19"
25158110560,2025-07-02,CUSTOMER,FULL,1980-01-01,45,NULL,0,900000,60,5,0,0,32381,"2025-07-02 16:39:01"
25158055197,2025-07-02,CUSTOMER,FULL,1996-07-01,29,NULL,0,550000,36,3,0,0,5102,"2025-07-02 16:38:05"
25158041798,2025-07-02,CUSTOMER,FULL,1987-05-09,38,NULL,0,90000,24,2,0,0,950,"2025-07-02 16:37:29"
25158098778,2025-07-02,CUSTOMER,FULL,1996-08-22,28,1969-01-01,56,1400000,72,6,0,0,20535,"2025-07-02 16:37:22"
8800261913,2025-07-02,CUSTOMER,FULL,1999-01-01,26,1999-01-01,26,670000,48,4,0,0,7140,"2025-07-02 16:37:21"
8800141926,2025-07-02,CUSTOMER,FULL,1985-01-01,40,NULL,0,297500,47,4,0,0,5761,"2025-07-02 16:37:12"
8800368231,2025-06-30,CUSTOMER,FULL,1998-10-28,26,NULL,-1,500000,54,5,0,0,6095,"2025-07-02 16:36:43"
25156752351,2025-05-31,CUSTOMER,FULL,1990-01-01,35,1977-01-01,48,450000,36,3,0,0,5125,"2025-07-02 16:36:40"
8800119185,2025-06-13,CUSTOMER,FULL,1998-04-13,27,1970-06-22,54,600000,60,5,0,0,7385,"2025-07-02 16:36:39"
25157807431,2025-06-29,CUSTOMER,FULL,1996-11-08,28,1966-01-01,59,450000,48,4,0,0,4896,"2025-07-02 16:36:27"
25157656868,2025-06-25,CUSTOMER,FULL,1995-08-10,29,1981-01-01,44,1875000,47,4,0,0,20643,"2025-07-02 16:36:06"
25158041341,2025-07-02,CUSTOMER,FULL,2000-06-17,25,NULL,0,500000,48,4,0,0,4750,"2025-07-02 16:35:39"
8800306058,2025-06-30,CUSTOMER,FULL,1970-06-01,55,1979-04-17,46,510000,60,5,0,0,45286,"2025-07-02 16:35:25"
25158096630,2025-07-02,CUSTOMER,FULL,1984-02-01,41,NULL,0,550000,48,4,0,0,11488,"2025-07-02 16:34:02"
25158048908,2025-07-02,CUSTOMER,FULL,1992-01-12,33,NULL,0,300000,24,2,0,0,2369,"2025-07-02 16:33:59"
8800358706,2025-07-02,CUSTOMER,FULL,1992-05-12,33,1999-09-02,25,130000,24,2,0,0,1027,"2025-07-02 16:33:24"
8800285671,2025-07-01,CUSTOMER,FULL,1998-08-08,26,1957-01-01,68,700000,48,4,0,0,7459,"2025-07-02 16:33:14"
8800320513,2025-06-25,CUSTOMER,FULL,1979-07-25,45,NULL,-1,1100000,60,5,0,0,39577,"2025-07-02 16:33:03"
8800128769,2025-07-02,CUSTOMER,FULL,1991-01-24,34,1997-05-05,28,770000,48,4,0,0,10250,"2025-07-02 16:32:31"
8800219386,2025-07-02,CUSTOMER,FULL,1988-01-01,37,NULL,0,450000,48,4,0,0,6866,"2025-07-02 16:32:30"
25158090592,2025-07-02,CUSTOMER,FULL,1982-02-10,43,1986-06-10,39,120000,23,2,0,0,1586,"2025-07-02 16:32:08"
8800224108,2025-06-27,CUSTOMER,FULL,1993-02-01,32,NULL,-1,621000,60,5,0,0,8691,"2025-07-02 16:31:32"
8800102618,2025-07-02,CUSTOMER,FULL,1994-09-13,30,2000-05-03,25,600000,60,5,0,0,8093,"2025-07-02 16:31:18"
25158104401,2025-07-02,CUSTOMER,FULL,1981-03-10,44,1982-07-14,42,954000,72,6,0,0,34616,"2025-07-02 16:30:56"
8800203290,2025-06-23,CUSTOMER,FULL,1994-04-22,31,1970-01-01,55,352000,36,3,0,0,3423,"2025-07-02 16:30:22"
25157802705,2025-06-29,CUSTOMER,FULL,1994-10-14,30,NULL,-1,200000,24,2,0,0,1459,"2025-07-02 16:30:19"
8800252239,2025-06-24,CUSTOMER,FULL,1989-12-23,35,NULL,-1,2025000,84,7,0,0,41195,"2025-07-02 16:30:06"
25158044339,2025-07-02,CUSTOMER,FULL,1992-05-04,33,NULL,0,450000,36,3,0,0,4652,"2025-07-02 16:29:59"
25157919185,2025-06-30,CUSTOMER,"PARTIAL FINANCE AMOUNT",1977-11-11,47,NULL,-1,830000,60,5,415000,0,17928,"2025-07-02 16:29:54"
25157440441,2025-06-10,CUSTOMER,FULL,1983-01-01,42,NULL,-1,265000,36,3,0,0,4435,"2025-07-02 16:28:54"
25157678219,2025-07-02,CUSTOMER,"PARTIAL TENURE",1978-03-06,47,1999-05-01,26,638000,60,5,0,2,14161,"2025-07-02 16:28:30"
25158039326,2025-07-02,CUSTOMER,FULL,1996-01-01,29,NULL,0,250000,30,3,0,0,2275,"2025-07-02 16:28:21"
25158106665,2025-07-02,CUSTOMER,FULL,2001-08-15,23,NULL,0,798000,60,5,0,0,8513,"2025-07-02 16:28:13"
25157492972,2025-06-12,CUSTOMER,FULL,1991-01-01,34,1988-01-11,37,500000,24,2,0,0,4096,"2025-07-02 16:27:56"
25158108293,2025-07-02,CUSTOMER,FULL,1969-01-01,56,NULL,0,450000,36,3,0,0,29816,"2025-07-02 16:27:35"
25158038698,2025-07-02,CUSTOMER,FULL,1992-04-08,33,NULL,0,1700000,60,5,0,0,22147,"2025-07-02 16:26:46"
25158038461,2025-07-02,CUSTOMER,FULL,1992-01-01,33,1963-01-01,62,700000,47,4,0,0,8707,"2025-07-02 16:26:37"
8800385752,2025-07-02,CUSTOMER,FULL,2000-03-31,25,1975-06-15,50,300000,30,3,0,0,2648,"2025-07-02 16:26:37"
8800193952,2025-06-20,CUSTOMER,FULL,1983-03-10,42,NULL,-1,800000,72,6,0,0,25885,"2025-07-02 16:25:47"
25158104344,2025-07-02,CUSTOMER,FULL,1994-03-03,31,NULL,0,585000,59,5,0,0,8153,"2025-07-02 16:25:45"
25157692433,2025-06-27,CUSTOMER,FULL,2003-01-01,22,1982-01-01,43,939000,48,4,0,0,8721,"2025-07-02 16:25:23"
25158108447,2025-07-02,CUSTOMER,FULL,1996-07-08,28,NULL,0,275000,24,2,0,0,2025,"2025-07-02 16:25:23"
25157314283,2025-06-05,CUSTOMER,FULL,1999-01-01,26,1958-01-01,67,1150000,72,6,0,0,16474,"2025-07-02 16:25:13"
25158051457,2025-07-02,CUSTOMER,FULL,1996-08-02,28,1998-01-01,27,680000,48,4,0,0,7399,"2025-07-02 16:24:13"
25158108377,2025-07-02,CUSTOMER,FULL,1990-01-01,35,NULL,0,337000,36,3,0,0,3452,"2025-07-02 16:24:12"
25158039196,2025-07-02,CUSTOMER,FULL,1993-11-13,31,1997-09-23,27,993000,60,5,0,0,12163,"2025-07-02 16:22:45"
25157656261,2025-06-24,CUSTOMER,FULL,1989-01-01,36,1995-01-01,30,280001,42,4,0,0,3942,"2025-07-02 16:22:42"
8800387303,2025-07-02,CUSTOMER,FULL,1981-01-10,44,1996-07-02,29,800000,72,6,0,0,29028,"2025-07-02 16:22:32"
25158070068,2025-07-02,CUSTOMER,FULL,1992-01-01,33,NULL,0,350000,36,3,0,0,3618,"2025-07-02 16:22:15"
8800331060,2025-06-26,CUSTOMER,FULL,1996-06-16,29,1991-03-05,34,750000,72,6,0,0,11408,"2025-07-02 16:21:12"
25157661630,2025-06-25,CUSTOMER,FULL,1999-04-14,26,NULL,-1,150000,30,3,0,0,1337,"2025-07-02 16:19:41"
8800138985,2025-06-28,CUSTOMER,FULL,2000-09-06,24,1970-01-01,55,650000,59,5,0,0,8115,"2025-07-02 16:19:30"
25157851208,2025-06-29,CUSTOMER,FULL,2004-12-11,20,NULL,-1,330000,36,3,0,0,2754,"2025-07-02 16:19:06"
25158090668,2025-07-02,CUSTOMER,FULL,1975-01-02,50,NULL,0,250000,30,3,0,0,9438,"2025-07-02 16:18:08"
8800277357,2025-07-02,CUSTOMER,FULL,1982-12-11,42,NULL,0,650000,48,4,0,0,14412,"2025-07-02 16:16:39"
25158090675,2025-07-02,CO-APPLICANT,FULL,1967-03-22,58,1992-01-10,33,700000,60,5,0,0,10598,"2025-07-02 16:16:25"
25158051270,2025-07-02,CUSTOMER,FULL,2001-04-05,24,1972-12-25,52,520000,60,5,0,0,6492,"2025-07-02 16:16:23"
8800284072,2025-07-02,CUSTOMER,FULL,2002-09-08,22,NULL,0,490000,36,3,0,0,4314,"2025-07-02 16:15:13"
25157699975,2025-06-28,CUSTOMER,FULL,1997-01-01,28,1961-01-01,64,435000,33,3,0,0,3891,"2025-07-02 16:14:54"
25158067115,2025-07-02,CUSTOMER,FULL,1985-05-03,40,NULL,0,310000,36,3,0,0,4544,"2025-07-02 16:14:52"
25158049089,2025-07-02,CUSTOMER,FULL,2005-05-10,20,NULL,0,580000,48,4,0,0,6146,"2025-07-02 16:14:12"
25157549561,2025-06-16,CUSTOMER,FULL,1995-01-31,30,1995-01-05,30,500000,48,4,0,0,5216,"2025-07-02 16:14:00"
25158068232,2025-07-02,CUSTOMER,FULL,1967-07-03,57,1976-12-25,48,390000,48,4,0,0,32486,"2025-07-02 16:13:36"
25158096631,2025-07-02,CUSTOMER,FULL,1996-06-06,29,1996-01-28,29,400000,36,3,0,0,3710,"2025-07-02 16:12:55"
8800396232,2025-07-02,CUSTOMER,FULL,1984-07-07,40,NULL,0,315000,48,4,0,0,5929,"2025-07-02 16:12:24"
25158068105,2025-07-02,CUSTOMER,FULL,1978-10-10,46,2001-02-24,24,1400000,48,4,0,0,44671,"2025-07-02 16:12:21"
25157929147,2025-06-30,CUSTOMER,FULL,1994-04-24,31,NULL,-1,726000,60,5,0,0,8893,"2025-07-02 16:12:16"
25158043783,2025-07-02,CO-APPLICANT,FULL,2000-01-01,25,1992-04-10,33,711000,48,4,0,0,9028,"2025-07-02 16:12:16"
25157689130,2025-06-27,CUSTOMER,FULL,1999-03-08,26,1995-01-01,30,270000,36,3,0,0,2406,"2025-07-02 16:12:05"
25158088314,2025-07-02,CUSTOMER,FULL,1994-01-26,31,NULL,0,400000,24,2,0,0,2999,"2025-07-02 16:11:46"
25158043952,2025-07-02,CUSTOMER,FULL,1973-01-01,52,2000-03-24,25,300000,36,3,0,0,14323,"2025-07-02 16:11:06"
25157667232,2025-06-26,CUSTOMER,FULL,1976-08-10,48,NULL,-1,790000,60,5,0,0,37494,"2025-07-02 16:11:02"
25157928942,2025-06-30,CUSTOMER,FULL,1993-05-07,32,NULL,-1,330000,36,3,0,0,3081,"2025-07-02 16:10:58"
25157931267,2025-06-30,CUSTOMER,FULL,2003-07-17,21,1984-04-08,41,1130000,60,5,0,0,11814,"2025-07-02 16:10:52"
25157933305,2025-06-30,CUSTOMER,FULL,1995-01-01,30,1990-01-01,35,683100,60,5,0,0,9214,"2025-07-02 16:10:37"
25158094862,2025-07-02,CUSTOMER,FULL,2001-04-25,24,NULL,0,488000,36,3,0,0,4296,"2025-07-02 16:10:02"
25157690308,2025-07-02,CUSTOMER,FULL,1994-02-05,31,NULL,0,494000,60,5,0,0,6885,"2025-07-02 16:10:00"
25157926056,2025-06-30,CUSTOMER,FULL,1985-02-01,40,NULL,-1,450000,55,5,0,0,10498,"2025-07-02 16:09:39"
8800119198,2025-07-02,CUSTOMER,FULL,1997-04-03,28,2000-02-01,25,200000,48,4,0,0,2160,"2025-07-02 16:09:38"
25157956709,2025-07-01,CUSTOMER,FULL,1995-01-26,30,1993-01-10,32,860000,60,5,0,0,11600,"2025-07-02 16:09:02"
8800279494,2025-06-20,CUSTOMER,FULL,1997-05-14,28,NULL,-1,280000,48,4,0,0,3024,"2025-07-02 16:08:45"
8800257662,2025-06-30,CUSTOMER,FULL,2001-01-01,24,1974-01-01,51,660000,60,5,0,0,8240,"2025-07-02 16:08:34"
8800202635,2025-06-30,CUSTOMER,FULL,1984-05-16,41,NULL,-1,830000,84,7,0,0,28746,"2025-07-02 16:08:03"
25158080273,2025-07-02,CUSTOMER,FULL,1988-09-29,36,NULL,0,720000,33,3,0,0,8564,"2025-07-02 16:06:26"
25158088247,2025-07-02,CUSTOMER,FULL,2002-01-01,23,1967-01-01,58,330000,36,3,0,0,2668,"2025-07-02 16:06:00"
25158086519,2025-07-02,CUSTOMER,FULL,1995-10-20,29,NULL,0,850000,60,5,0,0,10020,"2025-07-02 16:05:56"
25158096442,2025-07-02,CUSTOMER,FULL,1984-01-01,41,NULL,0,310000,36,3,0,0,5191,"2025-07-02 16:05:16"
25157641975,2025-06-23,CUSTOMER,FULL,1992-12-11,32,NULL,-1,708000,60,5,0,0,8923,"2025-07-02 16:04:53"
25158078741,2025-07-02,CUSTOMER,FULL,2002-09-30,22,NULL,0,250000,36,3,0,0,2001,"2025-07-02 16:04:27"
25158043021,2025-07-02,CUSTOMER,FULL,1991-11-06,33,NULL,0,375000,48,4,0,0,4762,"2025-07-02 16:03:29"
8800221712,2025-06-27,CUSTOMER,FULL,1982-05-15,43,NULL,-1,320000,47,4,0,0,7760,"2025-07-02 16:03:24"
25158072387,2025-07-02,CUSTOMER,FULL,1979-01-01,46,NULL,0,350000,48,4,0,0,11461,"2025-07-02 16:03:08"
25158068818,2025-07-02,CUSTOMER,FULL,1999-08-17,25,NULL,0,800000,60,5,0,0,9988,"2025-07-02 16:02:47"
25158071428,2025-07-02,CUSTOMER,FULL,1984-01-21,41,1990-01-25,35,1100000,36,3,0,0,17186,"2025-07-02 16:02:35"
25157974957,2025-07-01,CUSTOMER,FULL,1991-04-05,34,NULL,-1,900000,60,5,0,0,12150,"2025-07-02 16:02:12"
25157827191,2025-06-29,CUSTOMER,FULL,2004-06-08,21,1969-01-01,56,500000,60,5,0,0,6243,"2025-07-02 16:02:00"
25158096559,2025-07-02,CUSTOMER,FULL,1995-09-24,29,NULL,0,330000,36,3,0,0,2917,"2025-07-02 16:01:55"
25157670824,2025-06-26,CUSTOMER,FULL,1985-01-01,40,1995-01-01,30,723000,48,4,0,0,14001,"2025-07-02 16:01:22"
25158071195,2025-07-02,CUSTOMER,FULL,1995-01-01,30,NULL,0,750000,48,4,0,0,8523,"2025-07-02 16:01:21"
25158041195,2025-07-02,CUSTOMER,FULL,1984-01-01,41,1990-01-01,35,165000,24,2,0,0,2140,"2025-07-02 16:01:20"
25158038326,2025-07-02,CUSTOMER,FULL,1991-11-22,33,1981-09-15,43,500000,48,4,0,0,6219,"2025-07-02 16:01:19"
25157652605,2025-06-24,CUSTOMER,FULL,1985-01-01,40,NULL,-1,200000,30,3,0,0,3102,"2025-07-02 16:01:15"
8800128586,2025-06-14,CUSTOMER,FULL,1990-08-02,34,NULL,-1,280000,36,3,0,0,3034,"2025-07-02 16:00:50"
25157932287,2025-06-30,CUSTOMER,FULL,1993-01-01,32,NULL,-1,300000,59,5,0,0,4199,"2025-07-02 16:00:28"
8800260724,2025-06-29,CUSTOMER,FULL,1996-06-25,29,NULL,-1,350000,48,4,0,0,3879,"2025-07-02 16:00:10"
25157679713,2025-06-30,CUSTOMER,FULL,2000-10-06,24,1974-08-01,50,625000,60,5,0,0,7803,"2025-07-02 16:00:04"
25158100477,2025-07-02,CUSTOMER,FULL,1981-06-19,44,NULL,0,700000,60,5,0,0,19775,"2025-07-02 16:00:01"
25158061007,2025-07-02,CUSTOMER,FULL,1985-05-14,40,NULL,0,200000,24,2,0,0,2415,"2025-07-02 15:59:57"
8800371001,2025-06-30,CUSTOMER,FULL,1985-02-03,40,NULL,-1,550000,36,3,0,0,8593,"2025-07-02 15:59:57"
8800136339,2025-07-01,CUSTOMER,FULL,1997-11-09,27,1967-06-01,58,175000,24,2,0,0,1219,"2025-07-02 15:58:09"
